combo_label,odd1,odd2,combo_odds,legs_summary,,Combination: Match Result (odd1) - 1st Half Corners (odd2)
2-Under 4.5,1.78,1.9,3.4,Match Result: VfB Stuttgart II @ 1.7800  |  1st Half Corners: Under 4.5 @ 1.9000,,
1-Over 4.5,1.53,1.62,2.5,Match Result: SSV Jahn Regensburg @ 1.5300  |  1st Half Corners: Over 4.5 @ 1.6200,,
1-Under 4.5,1.53,2.22,3.35,Match Result: SSV Jahn Regensburg @ 1.5300  |  1st Half Corners: Under 4.5 @ 2.2200,,
2-Over 4.5,5.2,1.62,8.25,Match Result: TSV Havelse @ 5.2000  |  1st Half Corners: Over 4.5 @ 1.6200,,
X-Over 4.5,4.45,1.62,7.1,Match Result: Draw @ 4.4500  |  1st Half Corners: Over 4.5 @ 1.6200,,
X-Under 4.5,4.45,2.22,9.5,Match Result: Draw @ 4.4500  |  1st Half Corners: Under 4.5 @ 2.2200,,
2-Under 4.5,5.2,2.22,12,Match Result: TSV Havelse @ 5.2000  |  1st Half Corners: Under 4.5 @ 2.2200,,
1-Over 4.5,3.3,1.72,5.4,Match Result: SV Wehen Wiesbaden @ 3.3000  |  1st Half Corners: Over 4.5 @ 1.7200,,
1-Under 4.5,3.3,2.05,7,Match Result: SV Wehen Wiesbaden @ 3.3000  |  1st Half Corners: Under 4.5 @ 2.0500,,
2-Over 4.5,2.07,1.72,3.65,Match Result: Hansa Rostock @ 2.0700  |  1st Half Corners: Over 4.5 @ 1.7200,,
X-Over 4.5,3.5,1.72,6,Match Result: Draw @ 3.5000  |  1st Half Corners: Over 4.5 @ 1.7200,,
X-Under 4.5,3.5,2.05,6.9,Match Result: Draw @ 3.5000  |  1st Half Corners: Under 4.5 @ 2.0500,,
2-Under 4.5,2.07,2.05,4.15,Match Result: Hansa Rostock @ 2.0700  |  1st Half Corners: Under 4.5 @ 2.0500,,
1-Over 4.5,1.75,1.7,3,Match Result: Energie Cottbus @ 1.7500  |  1st Half Corners: Over 4.5 @ 1.7000,,
1-Under 4.5,1.75,2.07,3.6,Match Result: Energie Cottbus @ 1.7500  |  1st Half Corners: Under 4.5 @ 2.0700,,
2-Over 4.5,4.05,1.7,6.8,Match Result: SSV Ulm 1846 @ 4.0500  |  1st Half Corners: Over 4.5 @ 1.7000,,
X-Over 4.5,3.9,1.7,6.3,Match Result: Draw @ 3.9000  |  1st Half Corners: Over 4.5 @ 1.7000,,
X-Under 4.5,3.9,2.07,8,Match Result: Draw @ 3.9000  |  1st Half Corners: Under 4.5 @ 2.0700,,
2-Under 4.5,4.05,2.07,8.5,Match Result: SSV Ulm 1846 @ 4.0500  |  1st Half Corners: Under 4.5 @ 2.0700,,
1-Over 4.5,1.95,1.75,3.45,Match Result: SC Verl @ 1.9500  |  1st Half Corners: Over 4.5 @ 1.7500,,
1-Under 4.5,1.95,2,3.85,Match Result: SC Verl @ 1.9500  |  1st Half Corners: Under 4.5 @ 2.0000,,
X-Over 4.5,3.7,1.75,6.2,Match Result: Draw @ 3.7000  |  1st Half Corners: Over 4.5 @ 1.7500,,
2-Over 4.5,3.45,1.75,5.9,Match Result: 1. FC Saarbrucken @ 3.4500  |  1st Half Corners: Over 4.5 @ 1.7500,,
2-Under 4.5,3.45,2,7.3,Match Result: 1. FC Saarbrucken @ 3.4500  |  1st Half Corners: Under 4.5 @ 2.0000,,
X-Under 4.5,3.7,2,7.2,Match Result: Draw @ 3.7000  |  1st Half Corners: Under 4.5 @ 2.0000,,
1-Over 4.5,2.18,1.87,4.15,Match Result: VfB Stuttgart II @ 2.1800  |  1st Half Corners: Over 4.5 @ 1.8700,,
1-Under 4.5,2.18,1.87,3.95,Match Result: VfB Stuttgart II @ 2.1800  |  1st Half Corners: Under 4.5 @ 1.8700,,
2-Over 4.5,2.95,1.87,5.4,Match Result: TSG 1899 Hoffenheim II @ 2.9500  |  1st Half Corners: Over 4.5 @ 1.8700,,
2-Under 4.5,2.95,1.87,5.8,Match Result: TSG 1899 Hoffenheim II @ 2.9500  |  1st Half Corners: Under 4.5 @ 1.8700,,
X-Over 4.5,3.7,1.87,6.6,Match Result: Draw @ 3.7000  |  1st Half Corners: Over 4.5 @ 1.8700,,
X-Under 4.5,3.7,1.87,6.8,Match Result: Draw @ 3.7000  |  1st Half Corners: Under 4.5 @ 1.8700,,
1-Over 4.5,1.27,1.67,2.15,Match Result: SC Verl @ 1.2700  |  1st Half Corners: Over 4.5 @ 1.6700,,
1-Under 4.5,1.27,2.12,2.62,Match Result: SC Verl @ 1.2700  |  1st Half Corners: Under 4.5 @ 2.1200,,
2-Over 4.5,9,1.67,14,Match Result: FC Schweinfurt 05 @ 9.0000  |  1st Half Corners: Over 4.5 @ 1.6700,,
2-Under 4.5,9,2.12,19.5,Match Result: FC Schweinfurt 05 @ 9.0000  |  1st Half Corners: Under 4.5 @ 2.1200,,
X-Over 4.5,5.9,1.67,9.5,Match Result: Draw @ 5.9000  |  1st Half Corners: Over 4.5 @ 1.6700,,
X-Under 4.5,5.9,2.12,13,Match Result: Draw @ 5.9000  |  1st Half Corners: Under 4.5 @ 2.1200,,
1-Over 4.5,2.18,1.75,3.75,Match Result: MSV Duisburg @ 2.1800  |  1st Half Corners: Over 4.5 @ 1.7500,,
1-Under 4.5,2.18,2,4.35,Match Result: MSV Duisburg @ 2.1800  |  1st Half Corners: Under 4.5 @ 2.0000,,
X-Over 4.5,3.4,1.75,5.9,Match Result: Draw @ 3.4000  |  1st Half Corners: Over 4.5 @ 1.7500,,
X-Under 4.5,3.4,2,6.6,Match Result: Draw @ 3.4000  |  1st Half Corners: Under 4.5 @ 2.0000,,
2-Over 4.5,3.15,1.75,5.6,Match Result: TSV 1860 Munchen @ 3.1500  |  1st Half Corners: Over 4.5 @ 1.7500,,
2-Under 4.5,3.15,2,6.4,Match Result: TSV 1860 Munchen @ 3.1500  |  1st Half Corners: Under 4.5 @ 2.0000,,
1-Under 4.5,2.52,2.05,5,Match Result: SSV Ulm 1846 @ 2.5200  |  1st Half Corners: Under 4.5 @ 2.0500,,
2-Over 4.5,2.52,1.72,4.35,Match Result: FC Ingolstadt 04 @ 2.5200  |  1st Half Corners: Over 4.5 @ 1.7200,,
2-Under 4.5,2.52,2.05,5.2,Match Result: FC Ingolstadt 04 @ 2.5200  |  1st Half Corners: Under 4.5 @ 2.0500,,
1-Over 4.5,3.15,1.88,5.8,Match Result: TSG 1899 Hoffenheim II @ 3.1500  |  1st Half Corners: Over 4.5 @ 1.8800,,
1-Under 4.5,3.15,1.87,5.9,Match Result: TSG 1899 Hoffenheim II @ 3.1500  |  1st Half Corners: Under 4.5 @ 1.8700,,
X-Over 4.5,3.45,1.88,6.4,Match Result: Draw @ 3.4500  |  1st Half Corners: Over 4.5 @ 1.8800,,
2-Over 4.5,2.15,1.88,4.1,Match Result: VfL Osnabruck @ 2.1500  |  1st Half Corners: Over 4.5 @ 1.8800,,
2-Under 4.5,2.15,1.87,4,Match Result: VfL Osnabruck @ 2.1500  |  1st Half Corners: Under 4.5 @ 1.8700,,
X-Under 4.5,3.45,1.87,6.3,Match Result: Draw @ 3.4500  |  1st Half Corners: Under 4.5 @ 1.8700,,
1-Over 4.5,2.55,1.72,4.45,Match Result: FC Viktoria Köln @ 2.5500  |  1st Half Corners: Over 4.5 @ 1.7200,,
1-Under 4.5,2.55,2.05,5.1,Match Result: FC Viktoria Köln @ 2.5500  |  1st Half Corners: Under 4.5 @ 2.0500,,
X-Over 4.5,3.65,1.72,6.2,Match Result: Draw @ 3.6500  |  1st Half Corners: Over 4.5 @ 1.7200,,
2-Over 4.5,2.5,1.72,4.3,Match Result: Rot Weiss Essen @ 2.5000  |  1st Half Corners: Over 4.5 @ 1.7200,,
2-Under 4.5,2.5,2.05,5.2,Match Result: Rot Weiss Essen @ 2.5000  |  1st Half Corners: Under 4.5 @ 2.0500,,
X-Under 4.5,3.65,2.05,7.4,Match Result: Draw @ 3.6500  |  1st Half Corners: Under 4.5 @ 2.0500,,
1-Over 4.5,1.53,1.62,2.42,Match Result: BK Hacken @ 1.5300  |  1st Half Corners: Over 4.5 @ 1.6200,,
1-Under 4.5,1.53,2.2,3.25,Match Result: BK Hacken @ 1.5300  |  1st Half Corners: Under 4.5 @ 2.2000,,
2-Over 4.5,5.2,1.62,7.4,Match Result: IF Brommapojkarna @ 5.2000  |  1st Half Corners: Over 4.5 @ 1.6200,,
2-Under 4.5,5.2,2.2,10.5,Match Result: IF Brommapojkarna @ 5.2000  |  1st Half Corners: Under 4.5 @ 2.2000,,
X-Over 4.5,4.5,1.62,6.9,Match Result: Draw @ 4.5000  |  1st Half Corners: Over 4.5 @ 1.6200,,
X-Under 4.5,4.5,2.2,10.25,Match Result: Draw @ 4.5000  |  1st Half Corners: Under 4.5 @ 2.2000,,
1-Over 4.5,4.8,1.72,7.2,Match Result: Orgryte IS @ 4.8000  |  1st Half Corners: Over 4.5 @ 1.7200,,
1-Under 4.5,4.8,2.05,9,Match Result: Orgryte IS @ 4.8000  |  1st Half Corners: Under 4.5 @ 2.0500,,
2-Over 4.5,1.65,1.72,2.75,Match Result: Malmo FF @ 1.6500  |  1st Half Corners: Over 4.5 @ 1.7200,,
2-Under 4.5,1.65,2.05,3.3,Match Result: Malmo FF @ 1.6500  |  1st Half Corners: Under 4.5 @ 2.0500,,
X-Over 4.5,3.9,1.72,6.8,Match Result: Draw @ 3.9000  |  1st Half Corners: Over 4.5 @ 1.7200,,
X-Under 4.5,3.9,2.05,7.8,Match Result: Draw @ 3.9000  |  1st Half Corners: Under 4.5 @ 2.0500,,
1-Over 4.5,2.52,1.65,3.8,Match Result: IF Elfsborg @ 2.5200  |  1st Half Corners: Over 4.5 @ 1.6500,,
1-Under 4.5,2.52,2.15,5.1,Match Result: IF Elfsborg @ 2.5200  |  1st Half Corners: Under 4.5 @ 2.1500,,
2-Over 4.5,2.57,1.65,4,Match Result: IFK Goteborg @ 2.5700  |  1st Half Corners: Over 4.5 @ 1.6500,,
2-Under 4.5,2.57,2.15,5.4,Match Result: IFK Goteborg @ 2.5700  |  1st Half Corners: Under 4.5 @ 2.1500,,
X-Over 4.5,3.5,1.65,5.6,Match Result: Draw @ 3.5000  |  1st Half Corners: Over 4.5 @ 1.6500,,
X-Under 4.5,3.5,2.15,7.6,Match Result: Draw @ 3.5000  |  1st Half Corners: Under 4.5 @ 2.1500,,
1-Over 4.5,2.15,1.65,3.3,Match Result: Kalmar FF @ 2.1500  |  1st Half Corners: Over 4.5 @ 1.6500,,
1-Under 4.5,2.15,2.15,4.55,Match Result: Kalmar FF @ 2.1500  |  1st Half Corners: Under 4.5 @ 2.1500,,
2-Over 4.5,3.35,1.65,5.5,Match Result: Västeras SK @ 3.3500  |  1st Half Corners: Over 4.5 @ 1.6500,,
2-Under 4.5,3.35,2.15,6.7,Match Result: Västeras SK @ 3.3500  |  1st Half Corners: Under 4.5 @ 2.1500,,
X-Over 4.5,3.3,1.65,5.4,Match Result: Draw @ 3.3000  |  1st Half Corners: Over 4.5 @ 1.6500,,
X-Under 4.5,3.3,2.15,6.8,Match Result: Draw @ 3.3000  |  1st Half Corners: Under 4.5 @ 2.1500,,
1-Over 5.5,3.45,2.15,6.8,Match Result: Degerfors IF @ 3.4500  |  1st Half Corners: Over 5.5 @ 2.1500,,
1-Under 5.5,3.45,1.65,5.4,Match Result: Degerfors IF @ 3.4500  |  1st Half Corners: Under 5.5 @ 1.6500,,
2-Over 5.5,2.05,2.15,4.15,Match Result: IK Sirius @ 2.0500  |  1st Half Corners: Over 5.5 @ 2.1500,,
2-Under 5.5,2.05,1.65,3.35,Match Result: IK Sirius @ 2.0500  |  1st Half Corners: Under 5.5 @ 1.6500,,
X-Over 5.5,3.4,2.15,7.1,Match Result: Draw @ 3.4000  |  1st Half Corners: Over 5.5 @ 2.1500,,
X-Under 5.5,3.4,1.65,5.6,Match Result: Draw @ 3.4000  |  1st Half Corners: Under 5.5 @ 1.6500,,
1-Over 4.5,2.27,1.75,3.75,Match Result: GAIS Göteborg @ 2.2700  |  1st Half Corners: Over 4.5 @ 1.7500,,
1-Under 4.5,2.27,2,4.25,Match Result: GAIS Göteborg @ 2.2700  |  1st Half Corners: Under 4.5 @ 2.0000,,
2-Over 4.5,2.95,1.75,4.8,Match Result: Djurgardens IF @ 2.9500  |  1st Half Corners: Over 4.5 @ 1.7500,,
2-Under 4.5,2.95,2,5.6,Match Result: Djurgardens IF @ 2.9500  |  1st Half Corners: Under 4.5 @ 2.0000,,
X-Over 4.5,3.45,1.75,6,Match Result: Draw @ 3.4500  |  1st Half Corners: Over 4.5 @ 1.7500,,
X-Under 4.5,3.45,2,6.8,Match Result: Draw @ 3.4500  |  1st Half Corners: Under 4.5 @ 2.0000,,
1-Over 4.5,2.07,1.62,3.2,Match Result: Hammarby IF @ 2.0700  |  1st Half Corners: Over 4.5 @ 1.6200,,
1-Under 4.5,2.07,2.2,4.35,Match Result: Hammarby IF @ 2.0700  |  1st Half Corners: Under 4.5 @ 2.2000,,
2-Over 4.5,3.3,1.62,5,Match Result: Mjallby AIF @ 3.3000  |  1st Half Corners: Over 4.5 @ 1.6200,,
2-Under 4.5,3.3,2.2,7,Match Result: Mjallby AIF @ 3.3000  |  1st Half Corners: Under 4.5 @ 2.2000,,
X-Over 4.5,3.5,1.62,5.7,Match Result: Draw @ 3.5000  |  1st Half Corners: Over 4.5 @ 1.6200,,
X-Under 4.5,3.5,2.2,7.3,Match Result: Draw @ 3.5000  |  1st Half Corners: Under 4.5 @ 2.2000,,
1-Over 4.5,1.53,1.8,2.72,Match Result: AIK Stockholm @ 1.5300  |  1st Half Corners: Over 4.5 @ 1.8000,,
1-Under 4.5,1.53,1.95,2.92,Match Result: AIK Stockholm @ 1.5300  |  1st Half Corners: Under 4.5 @ 1.9500,,
2-Over 4.5,5.9,1.8,10.5,Match Result: Halmstads BK @ 5.9000  |  1st Half Corners: Over 4.5 @ 1.8000,,
2-Under 4.5,5.9,1.95,11,Match Result: Halmstads BK @ 5.9000  |  1st Half Corners: Under 4.5 @ 1.9500,,
X-Over 4.5,4,1.8,6.7,Match Result: Draw @ 4.0000  |  1st Half Corners: Over 4.5 @ 1.8000,,
X-Under 4.5,4,1.95,7.7,Match Result: Draw @ 4.0000  |  1st Half Corners: Under 4.5 @ 1.9500,,
1-Over 2.5,1.38,1.18,1.62,Match Result: PAOK @ 1.3800  |  1st Half Corners: Over 2.5 @ 1.1800,,
1-Over 3.5,1.38,1.45,2,Match Result: PAOK @ 1.3800  |  1st Half Corners: Over 3.5 @ 1.4500,,
1-Over 5.5,1.38,3,4.05,Match Result: PAOK @ 1.3800  |  1st Half Corners: Over 5.5 @ 3.0000,,
1-Over 6.5,1.38,4.8,6.3,Match Result: PAOK @ 1.3800  |  1st Half Corners: Over 6.5 @ 4.8000,,
1-Under 2.5,1.38,4.55,6,Match Result: PAOK @ 1.3800  |  1st Half Corners: Under 2.5 @ 4.5500,,
1-Under 3.5,1.38,2.6,3.45,Match Result: PAOK @ 1.3800  |  1st Half Corners: Under 3.5 @ 2.6000,,
1-Under 5.5,1.38,1.35,1.85,Match Result: PAOK @ 1.3800  |  1st Half Corners: Under 5.5 @ 1.3500,,
1-Under 6.5,1.38,1.16,1.6,Match Result: PAOK @ 1.3800  |  1st Half Corners: Under 6.5 @ 1.1600,,
2-Over 2.5,8.5,1.18,9,Match Result: OFI Crete @ 8.5000  |  1st Half Corners: Over 2.5 @ 1.1800,,
2-Over 6.5,8.5,4.8,32,Match Result: OFI Crete @ 8.5000  |  1st Half Corners: Over 6.5 @ 4.8000,,
2-Under 2.5,8.5,4.55,40,Match Result: OFI Crete @ 8.5000  |  1st Half Corners: Under 2.5 @ 4.5500,,
2-Under 3.5,8.5,2.6,20,Match Result: OFI Crete @ 8.5000  |  1st Half Corners: Under 3.5 @ 2.6000,,
2-Under 5.5,8.5,1.35,11.25,Match Result: OFI Crete @ 8.5000  |  1st Half Corners: Under 5.5 @ 1.3500,,
2-Under 6.5,8.5,1.16,9.25,Match Result: OFI Crete @ 8.5000  |  1st Half Corners: Under 6.5 @ 1.1600,,
X-Over 2.5,4.75,1.18,5.6,Match Result: Draw @ 4.7500  |  1st Half Corners: Over 2.5 @ 1.1800,,
X-Over 3.5,4.75,1.45,6.8,Match Result: Draw @ 4.7500  |  1st Half Corners: Over 3.5 @ 1.4500,,
X-Over 5.5,4.75,3,13.5,Match Result: Draw @ 4.7500  |  1st Half Corners: Over 5.5 @ 3.0000,,
X-Under 2.5,4.75,4.55,22,Match Result: Draw @ 4.7500  |  1st Half Corners: Under 2.5 @ 4.5500,,
X-Under 3.5,4.75,2.6,12.5,Match Result: Draw @ 4.7500  |  1st Half Corners: Under 3.5 @ 2.6000,,
X-Under 5.5,4.75,1.35,6.6,Match Result: Draw @ 4.7500  |  1st Half Corners: Under 5.5 @ 1.3500,,
X-Under 6.5,4.75,1.16,5.7,Match Result: Draw @ 4.7500  |  1st Half Corners: Under 6.5 @ 1.1600,,
1-Over 4.5,2,1.88,3.5,Match Result: Brisbane Roar FC @ 2.0000  |  1st Half Corners: Over 4.5 @ 1.8800,,
1-Under 4.5,2,1.85,3.65,Match Result: Brisbane Roar FC @ 2.0000  |  1st Half Corners: Under 4.5 @ 1.8500,,
X-Under 4.5,3.65,1.85,6.7,Match Result: Draw @ 3.6500  |  1st Half Corners: Under 4.5 @ 1.8500,,
2-Over 4.5,3.6,1.88,6.6,Match Result: Wellington Phoenix @ 3.6000  |  1st Half Corners: Over 4.5 @ 1.8800,,
2-Under 4.5,3.6,1.85,6.2,Match Result: Wellington Phoenix @ 3.6000  |  1st Half Corners: Under 4.5 @ 1.8500,,
1-Over 4.5,3.6,2,6.7,Match Result: Al Ittihad Kalba @ 3.6000  |  1st Half Corners: Over 4.5 @ 2.0000,,
1-Under 4.5,3.6,1.72,6.5,Match Result: Al Ittihad Kalba @ 3.6000  |  1st Half Corners: Under 4.5 @ 1.7200,,
X-Over 4.5,3.55,2,6.9,Match Result: Draw @ 3.5500  |  1st Half Corners: Over 4.5 @ 2.0000,,
X-Under 4.5,3.55,1.72,6.2,Match Result: Draw @ 3.5500  |  1st Half Corners: Under 4.5 @ 1.7200,,
2-Over 4.5,1.93,2,3.8,Match Result: Al Sharjah Club @ 1.9300  |  1st Half Corners: Over 4.5 @ 2.0000,,
2-Under 4.5,1.93,1.72,3.35,Match Result: Al Sharjah Club @ 1.9300  |  1st Half Corners: Under 4.5 @ 1.7200,,
1-Over 4.5,3.6,2.02,7.1,Match Result: Al Wahda (UAE) @ 3.6000  |  1st Half Corners: Over 4.5 @ 2.0200,,
1-Under 4.5,3.6,1.72,6.1,Match Result: Al Wahda (UAE) @ 3.6000  |  1st Half Corners: Under 4.5 @ 1.7200,,
X-Over 4.5,3.55,2.02,6.9,Match Result: Draw @ 3.5500  |  1st Half Corners: Over 4.5 @ 2.0200,,
X-Under 4.5,3.55,1.72,6.2,Match Result: Draw @ 3.5500  |  1st Half Corners: Under 4.5 @ 1.7200,,
2-Over 4.5,1.93,2.02,4,Match Result: Al Ain FC @ 1.9300  |  1st Half Corners: Over 4.5 @ 2.0200,,
2-Under 4.5,1.93,1.72,3.25,Match Result: Al Ain FC @ 1.9300  |  1st Half Corners: Under 4.5 @ 1.7200,,
1-Under 4.5,2.75,1.8,4.7,Match Result: Olympique Lyonnais @ 2.7500  |  1st Half Corners: Under 4.5 @ 1.8000,,
2-Over 4.5,2.5,1.95,4.65,Match Result: AS Monaco @ 2.5000  |  1st Half Corners: Over 4.5 @ 1.9500,,
2-Under 4.5,2.5,1.8,4.3,Match Result: AS Monaco @ 2.5000  |  1st Half Corners: Under 4.5 @ 1.8000,,
1-Over 4.5,6.9,1.88,10.5,Match Result: OGC Nice @ 6.9000  |  1st Half Corners: Over 4.5 @ 1.8800,,
1-Under 4.5,6.9,1.85,11.25,Match Result: OGC Nice @ 6.9000  |  1st Half Corners: Under 4.5 @ 1.8500,,
X-Over 4.5,5.2,1.88,10.25,Match Result: Draw @ 5.2000  |  1st Half Corners: Over 4.5 @ 1.8800,,
2-Over 4.5,1.4,1.88,2.55,Match Result: Paris Saint-Germain @ 1.4000  |  1st Half Corners: Over 4.5 @ 1.8800,,
1-Over 4.5,2.95,1.75,4.65,Match Result: Atletico Madrid @ 2.9500  |  1st Half Corners: Over 4.5 @ 1.7500,,
1-Under 4.5,2.95,2,5.4,Match Result: Atletico Madrid @ 2.9500  |  1st Half Corners: Under 4.5 @ 2.0000,,
2-Over 4.5,2.27,1.75,3.7,Match Result: FC Barcelona @ 2.2700  |  1st Half Corners: Over 4.5 @ 1.7500,,
2-Under 4.5,2.27,2,4.35,Match Result: FC Barcelona @ 2.2700  |  1st Half Corners: Under 4.5 @ 2.0000,,
X-Over 4.5,3.7,1.75,6.4,Match Result: Draw @ 3.7000  |  1st Half Corners: Over 4.5 @ 1.7500,,
X-Under 4.5,3.7,2,7.2,Match Result: Draw @ 3.7000  |  1st Half Corners: Under 4.5 @ 2.0000,,
1-Over 4.5,1.8,1.85,3.25,Match Result: FK Zalgiris Vilnius @ 1.8000  |  1st Half Corners: Over 4.5 @ 1.8500,,
1-Under 4.5,1.8,1.9,3.45,Match Result: FK Zalgiris Vilnius @ 1.8000  |  1st Half Corners: Under 4.5 @ 1.9000,,
X-Over 4.5,3.4,1.85,5.9,Match Result: Draw @ 3.4000  |  1st Half Corners: Over 4.5 @ 1.8500,,
2-Over 4.5,3.85,1.85,7.3,Match Result: FK Transinvest @ 3.8500  |  1st Half Corners: Over 4.5 @ 1.8500,,
2-Under 4.5,3.85,1.9,7.8,Match Result: FK Transinvest @ 3.8500  |  1st Half Corners: Under 4.5 @ 1.9000,,
X-Under 4.5,3.4,1.9,6.3,Match Result: Draw @ 3.4000  |  1st Half Corners: Under 4.5 @ 1.9000,,
1-Over 4.5,4.6,1.93,8.75,Match Result: Grenoble Foot 38 @ 4.6000  |  1st Half Corners: Over 4.5 @ 1.9300,,
1-Under 4.5,4.6,1.8,8.25,Match Result: Grenoble Foot 38 @ 4.6000  |  1st Half Corners: Under 4.5 @ 1.8000,,
2-Over 4.5,1.75,1.93,3.35,Match Result: AS Saint Etienne @ 1.7500  |  1st Half Corners: Over 4.5 @ 1.9300,,
2-Under 4.5,1.75,1.8,3.2,Match Result: AS Saint Etienne @ 1.7500  |  1st Half Corners: Under 4.5 @ 1.8000,,
X-Over 4.5,3.85,1.93,7.2,Match Result: Draw @ 3.8500  |  1st Half Corners: Over 4.5 @ 1.9300,,
X-Under 4.5,3.85,1.8,7.1,Match Result: Draw @ 3.8500  |  1st Half Corners: Under 4.5 @ 1.8000,,
1-Over 4.5,3.75,1.67,6.2,Match Result: Namdhari Sports Academy @ 3.7500  |  1st Half Corners: Over 4.5 @ 1.6700,,
1-Under 4.5,3.75,2.12,7.7,Match Result: Namdhari Sports Academy @ 3.7500  |  1st Half Corners: Under 4.5 @ 2.1200,,
2-Over 4.5,1.9,1.67,3.15,Match Result: Diamond Harbour @ 1.9000  |  1st Half Corners: Over 4.5 @ 1.6700,,
2-Under 4.5,1.9,2.12,4.1,Match Result: Diamond Harbour @ 1.9000  |  1st Half Corners: Under 4.5 @ 2.1200,,
X-Over 4.5,3.35,1.67,5.4,Match Result: Draw @ 3.3500  |  1st Half Corners: Over 4.5 @ 1.6700,,
X-Under 4.5,3.35,2.12,7.3,Match Result: Draw @ 3.3500  |  1st Half Corners: Under 4.5 @ 2.1200,,
1-Over 4.5,1.83,1.8,3.3,Match Result: Rajasthan United @ 1.8300  |  1st Half Corners: Over 4.5 @ 1.8000,,
1-Under 4.5,1.83,1.95,3.5,Match Result: Rajasthan United @ 1.8300  |  1st Half Corners: Under 4.5 @ 1.9500,,
2-Over 4.5,3.95,1.8,7.4,Match Result: Real Kashmir FC @ 3.9500  |  1st Half Corners: Over 4.5 @ 1.8000,,
X-Over 4.5,3.45,1.8,6,Match Result: Draw @ 3.4500  |  1st Half Corners: Over 4.5 @ 1.8000,,
X-Under 4.5,3.45,1.95,6.5,Match Result: Draw @ 3.4500  |  1st Half Corners: Under 4.5 @ 1.9500,,
2-Under 4.5,3.95,1.95,8.25,Match Result: Real Kashmir FC @ 3.9500  |  1st Half Corners: Under 4.5 @ 1.9500,,
1-Over 4.5,1.98,1.8,3.5,Match Result: Real Kashmir FC @ 1.9800  |  1st Half Corners: Over 4.5 @ 1.8000,,
1-Under 4.5,1.98,1.95,3.85,Match Result: Real Kashmir FC @ 1.9800  |  1st Half Corners: Under 4.5 @ 1.9500,,
2-Under 4.5,3.45,1.95,7,Match Result: Chanmari FC @ 3.4500  |  1st Half Corners: Under 4.5 @ 1.9500,,
X-Over 4.5,3.4,1.8,5.9,Match Result: Draw @ 3.4000  |  1st Half Corners: Over 4.5 @ 1.8000,,
X-Under 4.5,3.4,1.95,6.4,Match Result: Draw @ 3.4000  |  1st Half Corners: Under 4.5 @ 1.9500,,
1-Under 4.5,1.33,1.72,2.25,Match Result: Amedspor @ 1.3300  |  1st Half Corners: Under 4.5 @ 1.7200,,
2-Over 4.5,8.25,2,16.5,Match Result: Manisa FK @ 8.2500  |  1st Half Corners: Over 4.5 @ 2.0000,,
2-Under 4.5,8.25,1.72,14.5,Match Result: Manisa FK @ 8.2500  |  1st Half Corners: Under 4.5 @ 1.7200,,
X-Over 4.5,4.9,2,9.25,Match Result: Draw @ 4.9000  |  1st Half Corners: Over 4.5 @ 2.0000,,
1-Over 4.5,1.04,1.67,1.75,Match Result: Erzurum Buyuksehir Belediyesi Spor @ 1.0400  |  1st Half Corners: Over 4.5 @ 1.6700,,
1-Under 4.5,1.04,2.07,2.15,Match Result: Erzurum Buyuksehir Belediyesi Spor @ 1.0400  |  1st Half Corners: Under 4.5 @ 2.0700,,
2-Over 4.5,40,1.67,60,Match Result: Hatayspor @ 40.0000  |  1st Half Corners: Over 4.5 @ 1.6700,,
2-Under 4.5,40,2.07,70,Match Result: Hatayspor @ 40.0000  |  1st Half Corners: Under 4.5 @ 2.0700,,
X-Over 4.5,10.5,1.67,15.5,Match Result: Draw @ 10.5000  |  1st Half Corners: Over 4.5 @ 1.6700,,
X-Under 4.5,10.5,2.07,25,Match Result: Draw @ 10.5000  |  1st Half Corners: Under 4.5 @ 2.0700,,
1-Over 4.5,2.7,2.18,5.6,Match Result: Bandirmaspor @ 2.7000  |  1st Half Corners: Over 4.5 @ 2.1800,,
1-Under 4.5,2.7,1.62,4.4,Match Result: Bandirmaspor @ 2.7000  |  1st Half Corners: Under 4.5 @ 1.6200,,
2-Over 4.5,2.45,2.18,5.3,Match Result: Igdir Belediyespor @ 2.4500  |  1st Half Corners: Over 4.5 @ 2.1800,,
2-Under 4.5,2.45,1.62,4.1,Match Result: Igdir Belediyespor @ 2.4500  |  1st Half Corners: Under 4.5 @ 1.6200,,
X-Over 4.5,3.35,2.18,7,Match Result: Draw @ 3.3500  |  1st Half Corners: Over 4.5 @ 2.1800,,
1-Over 4.5,2.37,2,4.6,Match Result: Corum Belediyespor @ 2.3700  |  1st Half Corners: Over 4.5 @ 2.0000,,
1-Under 4.5,2.37,1.72,4.05,Match Result: Corum Belediyespor @ 2.3700  |  1st Half Corners: Under 4.5 @ 1.7200,,
2-Over 4.5,2.72,2,5.4,Match Result: Esenler Erokspor @ 2.7200  |  1st Half Corners: Over 4.5 @ 2.0000,,
2-Under 4.5,2.72,1.72,4.8,Match Result: Esenler Erokspor @ 2.7200  |  1st Half Corners: Under 4.5 @ 1.7200,,
X-Over 4.5,3.45,2,6.7,Match Result: Draw @ 3.4500  |  1st Half Corners: Over 4.5 @ 2.0000,,
X-Under 4.5,3.45,1.72,5.9,Match Result: Draw @ 3.4500  |  1st Half Corners: Under 4.5 @ 1.7200,,
